filename,label,label_encoded
boat_Repeat01.npy,boat,0
boat_Repeat01_aug_1.npy,boat,0
boat_Repeat01_aug_2.npy,boat,0
boat_Repeat01_aug_3.npy,boat,0
boat_Repeat02.npy,boat,0
boat_Repeat02_aug_1.npy,boat,0
boat_Repeat02_aug_2.npy,boat,0
boat_Repeat02_aug_3.npy,boat,0
boat_Repeat03.npy,boat,0
boat_Repeat03_aug_1.npy,boat,0
boat_Repeat03_aug_2.npy,boat,0
boat_Repeat03_aug_3.npy,boat,0
boat_Repeat04.npy,boat,0
boat_Repeat04_aug_1.npy,boat,0
boat_Repeat04_aug_2.npy,boat,0
boat_Repeat04_aug_3.npy,boat,0
boat_Repeat05.npy,boat,0
boat_Repeat05_aug_1.npy,boat,0
boat_Repeat05_aug_2.npy,boat,0
boat_Repeat05_aug_3.npy,boat,0
boat_Repeat06.npy,boat,0
boat_Repeat06_aug_1.npy,boat,0
boat_Repeat06_aug_2.npy,boat,0
boat_Repeat06_aug_3.npy,boat,0
boat_Repeat07.npy,boat,0
boat_Repeat07_aug_1.npy,boat,0
boat_Repeat07_aug_2.npy,boat,0
boat_Repeat07_aug_3.npy,boat,0
boat_Repeat08.npy,boat,0
boat_Repeat08_aug_1.npy,boat,0
boat_Repeat08_aug_2.npy,boat,0
boat_Repeat08_aug_3.npy,boat,0
boat_Repeat09.npy,boat,0
boat_Repeat09_aug_1.npy,boat,0
boat_Repeat09_aug_2.npy,boat,0
boat_Repeat09_aug_3.npy,boat,0
boat_Repeat10.npy,boat,0
boat_Repeat10_aug_1.npy,boat,0
boat_Repeat10_aug_2.npy,boat,0
boat_Repeat10_aug_3.npy,boat,0
boat_Repeat11.npy,boat,0
boat_Repeat11_aug_1.npy,boat,0
boat_Repeat11_aug_2.npy,boat,0
boat_Repeat11_aug_3.npy,boat,0
boat_Repeat12.npy,boat,0
boat_Repeat12_aug_1.npy,boat,0
boat_Repeat12_aug_2.npy,boat,0
boat_Repeat12_aug_3.npy,boat,0
boat_Repeat13.npy,boat,0
boat_Repeat13_aug_1.npy,boat,0
boat_Repeat13_aug_2.npy,boat,0
boat_Repeat13_aug_3.npy,boat,0
boat_Repeat14.npy,boat,0
boat_Repeat14_aug_1.npy,boat,0
boat_Repeat14_aug_2.npy,boat,0
boat_Repeat14_aug_3.npy,boat,0
boat_Repeat15.npy,boat,0
boat_Repeat15_aug_1.npy,boat,0
boat_Repeat15_aug_2.npy,boat,0
boat_Repeat15_aug_3.npy,boat,0
boat_Repeat16.npy,boat,0
boat_Repeat16_aug_1.npy,boat,0
boat_Repeat16_aug_2.npy,boat,0
boat_Repeat16_aug_3.npy,boat,0
boat_Repeat17.npy,boat,0
boat_Repeat17_aug_1.npy,boat,0
boat_Repeat17_aug_2.npy,boat,0
boat_Repeat17_aug_3.npy,boat,0
boat_Repeat18.npy,boat,0
boat_Repeat18_aug_1.npy,boat,0
boat_Repeat18_aug_2.npy,boat,0
boat_Repeat18_aug_3.npy,boat,0
boat_Repeat19.npy,boat,0
boat_Repeat19_aug_1.npy,boat,0
boat_Repeat19_aug_2.npy,boat,0
boat_Repeat19_aug_3.npy,boat,0
boat_Repeat20.npy,boat,0
boat_Repeat20_aug_1.npy,boat,0
boat_Repeat20_aug_2.npy,boat,0
boat_Repeat20_aug_3.npy,boat,0
boat_Repeat21.npy,boat,0
boat_Repeat21_aug_1.npy,boat,0
boat_Repeat21_aug_2.npy,boat,0
boat_Repeat21_aug_3.npy,boat,0
boat_Repeat22.npy,boat,0
boat_Repeat22_aug_1.npy,boat,0
boat_Repeat22_aug_2.npy,boat,0
boat_Repeat22_aug_3.npy,boat,0
boat_Repeat23.npy,boat,0
boat_Repeat23_aug_1.npy,boat,0
boat_Repeat23_aug_2.npy,boat,0
boat_Repeat23_aug_3.npy,boat,0
boat_Repeat24.npy,boat,0
boat_Repeat24_aug_1.npy,boat,0
boat_Repeat24_aug_2.npy,boat,0
boat_Repeat24_aug_3.npy,boat,0
boat_Repeat25.npy,boat,0
boat_Repeat25_aug_1.npy,boat,0
boat_Repeat25_aug_2.npy,boat,0
boat_Repeat25_aug_3.npy,boat,0
boat_Repeat26.npy,boat,0
boat_Repeat26_aug_1.npy,boat,0
boat_Repeat26_aug_2.npy,boat,0
boat_Repeat26_aug_3.npy,boat,0
boat_Repeat27.npy,boat,0
boat_Repeat27_aug_1.npy,boat,0
boat_Repeat27_aug_2.npy,boat,0
boat_Repeat27_aug_3.npy,boat,0
boat_Repeat28.npy,boat,0
boat_Repeat28_aug_1.npy,boat,0
boat_Repeat28_aug_2.npy,boat,0
boat_Repeat28_aug_3.npy,boat,0
boat_Repeat29.npy,boat,0
boat_Repeat29_aug_1.npy,boat,0
boat_Repeat29_aug_2.npy,boat,0
boat_Repeat29_aug_3.npy,boat,0
boat_Repeat30.npy,boat,0
boat_Repeat30_aug_1.npy,boat,0
boat_Repeat30_aug_2.npy,boat,0
boat_Repeat30_aug_3.npy,boat,0
boat_Repeat31.npy,boat,0
boat_Repeat31_aug_1.npy,boat,0
boat_Repeat31_aug_2.npy,boat,0
boat_Repeat31_aug_3.npy,boat,0
boat_Repeat32.npy,boat,0
boat_Repeat32_aug_1.npy,boat,0
boat_Repeat32_aug_2.npy,boat,0
boat_Repeat32_aug_3.npy,boat,0
boat_Repeat33.npy,boat,0
boat_Repeat33_aug_1.npy,boat,0
boat_Repeat33_aug_2.npy,boat,0
boat_Repeat33_aug_3.npy,boat,0
boat_Repeat34.npy,boat,0
boat_Repeat34_aug_1.npy,boat,0
boat_Repeat34_aug_2.npy,boat,0
boat_Repeat34_aug_3.npy,boat,0
boat_Repeat35.npy,boat,0
boat_Repeat35_aug_1.npy,boat,0
boat_Repeat35_aug_2.npy,boat,0
boat_Repeat35_aug_3.npy,boat,0
boat_Repeat36.npy,boat,0
boat_Repeat36_aug_1.npy,boat,0
boat_Repeat36_aug_2.npy,boat,0
boat_Repeat36_aug_3.npy,boat,0
boat_Repeat37.npy,boat,0
boat_Repeat37_aug_1.npy,boat,0
boat_Repeat37_aug_2.npy,boat,0
boat_Repeat37_aug_3.npy,boat,0
boat_Repeat38.npy,boat,0
boat_Repeat38_aug_1.npy,boat,0
boat_Repeat38_aug_2.npy,boat,0
boat_Repeat38_aug_3.npy,boat,0
boat_Repeat39.npy,boat,0
boat_Repeat39_aug_1.npy,boat,0
boat_Repeat39_aug_2.npy,boat,0
boat_Repeat39_aug_3.npy,boat,0
boat_Repeat40.npy,boat,0
boat_Repeat40_aug_1.npy,boat,0
boat_Repeat40_aug_2.npy,boat,0
boat_Repeat40_aug_3.npy,boat,0
boat_Repeat41.npy,boat,0
boat_Repeat41_aug_1.npy,boat,0
boat_Repeat41_aug_2.npy,boat,0
boat_Repeat41_aug_3.npy,boat,0
boat_Repeat42.npy,boat,0
boat_Repeat42_aug_1.npy,boat,0
boat_Repeat42_aug_2.npy,boat,0
boat_Repeat42_aug_3.npy,boat,0
boat_Repeat43.npy,boat,0
boat_Repeat43_aug_1.npy,boat,0
boat_Repeat43_aug_2.npy,boat,0
boat_Repeat43_aug_3.npy,boat,0
boat_Repeat44.npy,boat,0
boat_Repeat44_aug_1.npy,boat,0
boat_Repeat44_aug_2.npy,boat,0
boat_Repeat44_aug_3.npy,boat,0
boat_Repeat45.npy,boat,0
boat_Repeat45_aug_1.npy,boat,0
boat_Repeat45_aug_2.npy,boat,0
boat_Repeat45_aug_3.npy,boat,0
boat_Repeat46.npy,boat,0
boat_Repeat46_aug_1.npy,boat,0
boat_Repeat46_aug_2.npy,boat,0
boat_Repeat46_aug_3.npy,boat,0
boat_Repeat47.npy,boat,0
boat_Repeat47_aug_1.npy,boat,0
boat_Repeat47_aug_2.npy,boat,0
boat_Repeat47_aug_3.npy,boat,0
downward_dog_Repeat01.npy,downward_dog,1
downward_dog_Repeat01_aug_1.npy,downward_dog,1
downward_dog_Repeat01_aug_2.npy,downward_dog,1
downward_dog_Repeat01_aug_3.npy,downward_dog,1
downward_dog_Repeat02.npy,downward_dog,1
downward_dog_Repeat02_aug_1.npy,downward_dog,1
downward_dog_Repeat02_aug_2.npy,downward_dog,1
downward_dog_Repeat02_aug_3.npy,downward_dog,1
downward_dog_Repeat03.npy,downward_dog,1
downward_dog_Repeat03_aug_1.npy,downward_dog,1
downward_dog_Repeat03_aug_2.npy,downward_dog,1
downward_dog_Repeat03_aug_3.npy,downward_dog,1
downward_dog_Repeat04.npy,downward_dog,1
downward_dog_Repeat04_aug_1.npy,downward_dog,1
downward_dog_Repeat04_aug_2.npy,downward_dog,1
downward_dog_Repeat04_aug_3.npy,downward_dog,1
downward_dog_Repeat05.npy,downward_dog,1
downward_dog_Repeat05_1.npy,downward_dog,1
downward_dog_Repeat05_1_aug_1.npy,downward_dog,1
downward_dog_Repeat05_1_aug_2.npy,downward_dog,1
downward_dog_Repeat05_1_aug_3.npy,downward_dog,1
downward_dog_Repeat05_aug_1.npy,downward_dog,1
downward_dog_Repeat05_aug_2.npy,downward_dog,1
downward_dog_Repeat05_aug_3.npy,downward_dog,1
downward_dog_Repeat06.npy,downward_dog,1
downward_dog_Repeat06_aug_1.npy,downward_dog,1
downward_dog_Repeat06_aug_2.npy,downward_dog,1
downward_dog_Repeat06_aug_3.npy,downward_dog,1
downward_dog_Repeat07.npy,downward_dog,1
downward_dog_Repeat07_aug_1.npy,downward_dog,1
downward_dog_Repeat07_aug_2.npy,downward_dog,1
downward_dog_Repeat07_aug_3.npy,downward_dog,1
downward_dog_Repeat08.npy,downward_dog,1
downward_dog_Repeat08_aug_1.npy,downward_dog,1
downward_dog_Repeat08_aug_2.npy,downward_dog,1
downward_dog_Repeat08_aug_3.npy,downward_dog,1
downward_dog_Repeat09.npy,downward_dog,1
downward_dog_Repeat09_aug_1.npy,downward_dog,1
downward_dog_Repeat09_aug_2.npy,downward_dog,1
downward_dog_Repeat09_aug_3.npy,downward_dog,1
downward_dog_Repeat10.npy,downward_dog,1
downward_dog_Repeat10_aug_1.npy,downward_dog,1
downward_dog_Repeat10_aug_2.npy,downward_dog,1
downward_dog_Repeat10_aug_3.npy,downward_dog,1
downward_dog_Repeat11.npy,downward_dog,1
downward_dog_Repeat11_aug_1.npy,downward_dog,1
downward_dog_Repeat11_aug_2.npy,downward_dog,1
downward_dog_Repeat11_aug_3.npy,downward_dog,1
downward_dog_Repeat12.npy,downward_dog,1
downward_dog_Repeat12_aug_1.npy,downward_dog,1
downward_dog_Repeat12_aug_2.npy,downward_dog,1
downward_dog_Repeat12_aug_3.npy,downward_dog,1
downward_dog_Repeat13.npy,downward_dog,1
downward_dog_Repeat13_aug_1.npy,downward_dog,1
downward_dog_Repeat13_aug_2.npy,downward_dog,1
downward_dog_Repeat13_aug_3.npy,downward_dog,1
downward_dog_Repeat14.npy,downward_dog,1
downward_dog_Repeat14_aug_1.npy,downward_dog,1
downward_dog_Repeat14_aug_2.npy,downward_dog,1
downward_dog_Repeat14_aug_3.npy,downward_dog,1
downward_dog_Repeat15.npy,downward_dog,1
downward_dog_Repeat15_aug_1.npy,downward_dog,1
downward_dog_Repeat15_aug_2.npy,downward_dog,1
downward_dog_Repeat15_aug_3.npy,downward_dog,1
downward_dog_Repeat16.npy,downward_dog,1
downward_dog_Repeat16_aug_1.npy,downward_dog,1
downward_dog_Repeat16_aug_2.npy,downward_dog,1
downward_dog_Repeat16_aug_3.npy,downward_dog,1
downward_dog_Repeat17.npy,downward_dog,1
downward_dog_Repeat17_aug_1.npy,downward_dog,1
downward_dog_Repeat17_aug_2.npy,downward_dog,1
downward_dog_Repeat17_aug_3.npy,downward_dog,1
downward_dog_Repeat18.npy,downward_dog,1
downward_dog_Repeat18_aug_1.npy,downward_dog,1
downward_dog_Repeat18_aug_2.npy,downward_dog,1
downward_dog_Repeat18_aug_3.npy,downward_dog,1
downward_dog_Repeat19.npy,downward_dog,1
downward_dog_Repeat19_aug_1.npy,downward_dog,1
downward_dog_Repeat19_aug_2.npy,downward_dog,1
downward_dog_Repeat19_aug_3.npy,downward_dog,1
downward_dog_Repeat20.npy,downward_dog,1
downward_dog_Repeat20_aug_1.npy,downward_dog,1
downward_dog_Repeat20_aug_2.npy,downward_dog,1
downward_dog_Repeat20_aug_3.npy,downward_dog,1
downward_dog_Repeat21.npy,downward_dog,1
downward_dog_Repeat21_aug_1.npy,downward_dog,1
downward_dog_Repeat21_aug_2.npy,downward_dog,1
downward_dog_Repeat21_aug_3.npy,downward_dog,1
downward_dog_Repeat22.npy,downward_dog,1
downward_dog_Repeat22_aug_1.npy,downward_dog,1
downward_dog_Repeat22_aug_2.npy,downward_dog,1
downward_dog_Repeat22_aug_3.npy,downward_dog,1
downward_dog_Repeat23.npy,downward_dog,1
downward_dog_Repeat23_aug_1.npy,downward_dog,1
downward_dog_Repeat23_aug_2.npy,downward_dog,1
downward_dog_Repeat23_aug_3.npy,downward_dog,1
downward_dog_Repeat24.npy,downward_dog,1
downward_dog_Repeat24_aug_1.npy,downward_dog,1
downward_dog_Repeat24_aug_2.npy,downward_dog,1
downward_dog_Repeat24_aug_3.npy,downward_dog,1
downward_dog_Repeat25.npy,downward_dog,1
downward_dog_Repeat25_aug_1.npy,downward_dog,1
downward_dog_Repeat25_aug_2.npy,downward_dog,1
downward_dog_Repeat25_aug_3.npy,downward_dog,1
downward_dog_Repeat26.npy,downward_dog,1
downward_dog_Repeat26_aug_1.npy,downward_dog,1
downward_dog_Repeat26_aug_2.npy,downward_dog,1
downward_dog_Repeat26_aug_3.npy,downward_dog,1
downward_dog_Repeat27.npy,downward_dog,1
downward_dog_Repeat27_aug_1.npy,downward_dog,1
downward_dog_Repeat27_aug_2.npy,downward_dog,1
downward_dog_Repeat27_aug_3.npy,downward_dog,1
downward_dog_Repeat28.npy,downward_dog,1
downward_dog_Repeat28_aug_1.npy,downward_dog,1
downward_dog_Repeat28_aug_2.npy,downward_dog,1
downward_dog_Repeat28_aug_3.npy,downward_dog,1
downward_dog_Repeat29.npy,downward_dog,1
downward_dog_Repeat29_aug_1.npy,downward_dog,1
downward_dog_Repeat29_aug_2.npy,downward_dog,1
downward_dog_Repeat29_aug_3.npy,downward_dog,1
downward_dog_Repeat30.npy,downward_dog,1
downward_dog_Repeat30_aug_1.npy,downward_dog,1
downward_dog_Repeat30_aug_2.npy,downward_dog,1
downward_dog_Repeat30_aug_3.npy,downward_dog,1
downward_dog_Repeat31.npy,downward_dog,1
downward_dog_Repeat31_aug_1.npy,downward_dog,1
downward_dog_Repeat31_aug_2.npy,downward_dog,1
downward_dog_Repeat31_aug_3.npy,downward_dog,1
downward_dog_Repeat32.npy,downward_dog,1
downward_dog_Repeat32_aug_1.npy,downward_dog,1
downward_dog_Repeat32_aug_2.npy,downward_dog,1
downward_dog_Repeat32_aug_3.npy,downward_dog,1
downward_dog_Repeat33.npy,downward_dog,1
downward_dog_Repeat33_aug_1.npy,downward_dog,1
downward_dog_Repeat33_aug_2.npy,downward_dog,1
downward_dog_Repeat33_aug_3.npy,downward_dog,1
downward_dog_Repeat34.npy,downward_dog,1
downward_dog_Repeat34_aug_1.npy,downward_dog,1
downward_dog_Repeat34_aug_2.npy,downward_dog,1
downward_dog_Repeat34_aug_3.npy,downward_dog,1
downward_dog_Repeat35.npy,downward_dog,1
downward_dog_Repeat35_aug_1.npy,downward_dog,1
downward_dog_Repeat35_aug_2.npy,downward_dog,1
downward_dog_Repeat35_aug_3.npy,downward_dog,1
downward_dog_Repeat36.npy,downward_dog,1
downward_dog_Repeat36_aug_1.npy,downward_dog,1
downward_dog_Repeat36_aug_2.npy,downward_dog,1
downward_dog_Repeat36_aug_3.npy,downward_dog,1
downward_dog_Repeat37.npy,downward_dog,1
downward_dog_Repeat37_aug_1.npy,downward_dog,1
downward_dog_Repeat37_aug_2.npy,downward_dog,1
downward_dog_Repeat37_aug_3.npy,downward_dog,1
downward_dog_Repeat38.npy,downward_dog,1
downward_dog_Repeat38_aug_1.npy,downward_dog,1
downward_dog_Repeat38_aug_2.npy,downward_dog,1
downward_dog_Repeat38_aug_3.npy,downward_dog,1
downward_dog_Repeat39.npy,downward_dog,1
downward_dog_Repeat39_aug_1.npy,downward_dog,1
downward_dog_Repeat39_aug_2.npy,downward_dog,1
downward_dog_Repeat39_aug_3.npy,downward_dog,1
plank_Repeat01.npy,plank,2
plank_Repeat01_aug_1.npy,plank,2
plank_Repeat01_aug_2.npy,plank,2
plank_Repeat01_aug_3.npy,plank,2
plank_Repeat02.npy,plank,2
plank_Repeat02_aug_1.npy,plank,2
plank_Repeat02_aug_2.npy,plank,2
plank_Repeat02_aug_3.npy,plank,2
plank_Repeat03.npy,plank,2
plank_Repeat03_aug_1.npy,plank,2
plank_Repeat03_aug_2.npy,plank,2
plank_Repeat03_aug_3.npy,plank,2
plank_Repeat04.npy,plank,2
plank_Repeat04_aug_1.npy,plank,2
plank_Repeat04_aug_2.npy,plank,2
plank_Repeat04_aug_3.npy,plank,2
plank_Repeat05.npy,plank,2
plank_Repeat05_aug_1.npy,plank,2
plank_Repeat05_aug_2.npy,plank,2
plank_Repeat05_aug_3.npy,plank,2
plank_Repeat06.npy,plank,2
plank_Repeat06_aug_1.npy,plank,2
plank_Repeat06_aug_2.npy,plank,2
plank_Repeat06_aug_3.npy,plank,2
plank_Repeat07.npy,plank,2
plank_Repeat07_aug_1.npy,plank,2
plank_Repeat07_aug_2.npy,plank,2
plank_Repeat07_aug_3.npy,plank,2
plank_Repeat08.npy,plank,2
plank_Repeat08_aug_1.npy,plank,2
plank_Repeat08_aug_2.npy,plank,2
plank_Repeat08_aug_3.npy,plank,2
plank_Repeat09.npy,plank,2
plank_Repeat09_aug_1.npy,plank,2
plank_Repeat09_aug_2.npy,plank,2
plank_Repeat09_aug_3.npy,plank,2
plank_Repeat10.npy,plank,2
plank_Repeat10_aug_1.npy,plank,2
plank_Repeat10_aug_2.npy,plank,2
plank_Repeat10_aug_3.npy,plank,2
plank_Repeat11.npy,plank,2
plank_Repeat11_aug_1.npy,plank,2
plank_Repeat11_aug_2.npy,plank,2
plank_Repeat11_aug_3.npy,plank,2
plank_Repeat12.npy,plank,2
plank_Repeat12_aug_1.npy,plank,2
plank_Repeat12_aug_2.npy,plank,2
plank_Repeat12_aug_3.npy,plank,2
plank_Repeat13.npy,plank,2
plank_Repeat13_aug_1.npy,plank,2
plank_Repeat13_aug_2.npy,plank,2
plank_Repeat13_aug_3.npy,plank,2
plank_Repeat14.npy,plank,2
plank_Repeat14_aug_1.npy,plank,2
plank_Repeat14_aug_2.npy,plank,2
plank_Repeat14_aug_3.npy,plank,2
plank_Repeat15.npy,plank,2
plank_Repeat15_aug_1.npy,plank,2
plank_Repeat15_aug_2.npy,plank,2
plank_Repeat15_aug_3.npy,plank,2
plank_Repeat16.npy,plank,2
plank_Repeat16_aug_1.npy,plank,2
plank_Repeat16_aug_2.npy,plank,2
plank_Repeat16_aug_3.npy,plank,2
plank_Repeat17.npy,plank,2
plank_Repeat17_aug_1.npy,plank,2
plank_Repeat17_aug_2.npy,plank,2
plank_Repeat17_aug_3.npy,plank,2
plank_Repeat18.npy,plank,2
plank_Repeat18_aug_1.npy,plank,2
plank_Repeat18_aug_2.npy,plank,2
plank_Repeat18_aug_3.npy,plank,2
plank_Repeat19.npy,plank,2
plank_Repeat19_aug_1.npy,plank,2
plank_Repeat19_aug_2.npy,plank,2
plank_Repeat19_aug_3.npy,plank,2
plank_Repeat20.npy,plank,2
plank_Repeat20_aug_1.npy,plank,2
plank_Repeat20_aug_2.npy,plank,2
plank_Repeat20_aug_3.npy,plank,2
plank_Repeat21.npy,plank,2
plank_Repeat21_aug_1.npy,plank,2
plank_Repeat21_aug_2.npy,plank,2
plank_Repeat21_aug_3.npy,plank,2
plank_Repeat22.npy,plank,2
plank_Repeat22_aug_1.npy,plank,2
plank_Repeat22_aug_2.npy,plank,2
plank_Repeat22_aug_3.npy,plank,2
plank_Repeat23.npy,plank,2
plank_Repeat23_aug_1.npy,plank,2
plank_Repeat23_aug_2.npy,plank,2
plank_Repeat23_aug_3.npy,plank,2
plank_Repeat24.npy,plank,2
plank_Repeat24_aug_1.npy,plank,2
plank_Repeat24_aug_2.npy,plank,2
plank_Repeat24_aug_3.npy,plank,2
plank_Repeat25.npy,plank,2
plank_Repeat25_aug_1.npy,plank,2
plank_Repeat25_aug_2.npy,plank,2
plank_Repeat25_aug_3.npy,plank,2
plank_Repeat26.npy,plank,2
plank_Repeat26_aug_1.npy,plank,2
plank_Repeat26_aug_2.npy,plank,2
plank_Repeat26_aug_3.npy,plank,2
plank_Repeat27.npy,plank,2
plank_Repeat27_aug_1.npy,plank,2
plank_Repeat27_aug_2.npy,plank,2
plank_Repeat27_aug_3.npy,plank,2
plank_Repeat28.npy,plank,2
plank_Repeat28_aug_1.npy,plank,2
plank_Repeat28_aug_2.npy,plank,2
plank_Repeat28_aug_3.npy,plank,2
plank_Repeat29.npy,plank,2
plank_Repeat29_aug_1.npy,plank,2
plank_Repeat29_aug_2.npy,plank,2
plank_Repeat29_aug_3.npy,plank,2
plank_Repeat30.npy,plank,2
plank_Repeat30_aug_1.npy,plank,2
plank_Repeat30_aug_2.npy,plank,2
plank_Repeat30_aug_3.npy,plank,2
plank_Repeat31.npy,plank,2
plank_Repeat31_aug_1.npy,plank,2
plank_Repeat31_aug_2.npy,plank,2
plank_Repeat31_aug_3.npy,plank,2
plank_Repeat32.npy,plank,2
plank_Repeat32_aug_1.npy,plank,2
plank_Repeat32_aug_2.npy,plank,2
plank_Repeat32_aug_3.npy,plank,2
plank_Repeat33.npy,plank,2
plank_Repeat33_aug_1.npy,plank,2
plank_Repeat33_aug_2.npy,plank,2
plank_Repeat33_aug_3.npy,plank,2
plank_Repeat34.npy,plank,2
plank_Repeat34_aug_1.npy,plank,2
plank_Repeat34_aug_2.npy,plank,2
plank_Repeat34_aug_3.npy,plank,2
plank_Repeat35.npy,plank,2
plank_Repeat35_aug_1.npy,plank,2
plank_Repeat35_aug_2.npy,plank,2
plank_Repeat35_aug_3.npy,plank,2
plank_Repeat36.npy,plank,2
plank_Repeat36_aug_1.npy,plank,2
plank_Repeat36_aug_2.npy,plank,2
plank_Repeat36_aug_3.npy,plank,2
plank_Repeat37.npy,plank,2
plank_Repeat37_aug_1.npy,plank,2
plank_Repeat37_aug_2.npy,plank,2
plank_Repeat37_aug_3.npy,plank,2
shoulder_stand_Repeat01.npy,shoulder_stand,3
shoulder_stand_Repeat01_aug_1.npy,shoulder_stand,3
shoulder_stand_Repeat01_aug_2.npy,shoulder_stand,3
shoulder_stand_Repeat01_aug_3.npy,shoulder_stand,3
shoulder_stand_Repeat02.npy,shoulder_stand,3
shoulder_stand_Repeat02_aug_1.npy,shoulder_stand,3
shoulder_stand_Repeat02_aug_2.npy,shoulder_stand,3
shoulder_stand_Repeat02_aug_3.npy,shoulder_stand,3
shoulder_stand_Repeat03.npy,shoulder_stand,3
shoulder_stand_Repeat03_aug_1.npy,shoulder_stand,3
shoulder_stand_Repeat03_aug_2.npy,shoulder_stand,3
shoulder_stand_Repeat03_aug_3.npy,shoulder_stand,3
shoulder_stand_Repeat04.npy,shoulder_stand,3
shoulder_stand_Repeat04_aug_1.npy,shoulder_stand,3
shoulder_stand_Repeat04_aug_2.npy,shoulder_stand,3
shoulder_stand_Repeat04_aug_3.npy,shoulder_stand,3
shoulder_stand_Repeat05.npy,shoulder_stand,3
